45.48904599999999,-73.640001
45.51711900000001,-73.56353399999999
45.5051916,-73.5700303
45.539112,-73.54914819999999
45.4581144,-73.7519664
45.4994468,-73.65934779999999
45.5850325,-73.58532819999999
45.5116871,-73.69148919999999
45.64686449999999,-73.5135133
45.45481170000001,-73.7340354
45.6019932,-73.72765369999999
45.455943,-73.74955800000001
45.46196200000001,-73.7264469
45.4857671,-73.79937169999999
45.3908642,-73.964331
45.4542457,-73.73506759999999
45.7291176,-73.6721342
45.5662438,-73.44433049999999
45.4933871,-73.5737266
45.4983123,-73.57188959999999
45.5806686,-73.70327399999999
45.5819851,-73.6273777
45.45210149999999,-73.75141529999999
45.45245060000001,-73.7360329
45.455985,-73.749504
45.4601484,-73.82109849999999
45.5047546,-73.5600245
45.458165,-73.750609
45.36211400000001,-73.71320799999999
45.529996,-73.647181
45.5549559,-73.6688219
45.53606199999999,-73.666017
45.5499461,-73.6294474
45.502076,-73.555325
45.5362529,-73.6482647
45.51509189999999,-73.5750331
45.4658735,-73.78718309999999
45.55085099999999,-73.57479099999999
45.492604,-73.74485299999999
45.4261941,-74.10573669999999
45.498342,-73.5809527
45.55567799999999,-73.5704798
45.45805499999999,-73.76163099999999
45.55305799999999,-73.55578799999999
45.479251,-73.58133289999999
45.30377269999999,-73.25375319999999
45.4947648,-73.7148339
45.96176140000001,-73.7140751
45.5962002,-73.7452589
45.8402778,-73.42635989999999
45.601656,-73.72724389999999
45.4999115,-73.55436419999999
45.7759943,-74.00454139999999
45.4514289,-73.45713099999999
45.8940637,-74.1587825
45.5201848,-73.58772019999999
45.4842549,-73.4673787
45.4826805,-73.58295339999999
45.4942938,-73.75378959999999
45.46067499999999,-73.7302471
45.4813969,-73.6312174
45.6003351,-73.59051889999999
45.6481304,-73.5809428
45.4883771,-73.5852769
45.63717500000001,-73.8383578
45.604131,-73.529611
45.4989084,-73.6724522
45.5055673,-73.81832910000001
45.5223987,-73.5938845
45.5976141,-73.56541519999999
45.4631164,-73.86988049999999
45.535338,-73.5790169
45.5001458,-73.5720264
45.541684,-73.61317560000001
45.4740929,-73.6677402
45.5265745,-73.6546901
45.48835499999999,-73.5918178
45.7042106,-73.7195297
45.603177,-73.58586699999999
45.69327619999999,-73.6950174
45.601468,-73.788859
45.5182704,-73.36290319999999
45.577464,-73.700771
45.614062,-73.667282
45.517502,-73.5580525
45.49048,-73.45761
45.45340580000001,-73.72726569999999
45.483958,-73.441548
45.4771274,-73.7856575
45.6132996,-73.55592299999999
45.5325822,-73.339044
45.5633326,-73.4773723
45.49619,-73.708051
45.784102,-73.993242
45.5059256,-73.681842
45.6008298,-73.605206
45.4388293,-73.6654027
45.33103390000001,-73.7326406
45.7041298,-73.7191608
45.6978796,-73.9012819
45.426603,-73.65308469999999
45.47446600000001,-73.46578199999999
45.48308109999999,-73.69425029999999
45.4693531,-73.5661394
45.488755,-73.72155119999999
45.5945483,-73.74627749999999
45.568205,-73.75418900000001
45.5638099,-73.46462819999999
45.4471902,-73.4358507
45.389014,-73.96266900000001
45.5022272,-73.5740107
45.493365,-73.574916
45.4733063,-73.7000642
45.5935871,-73.7465838
45.5317486,-73.60729189999999
45.4907456,-73.6839229
45.6547109,-73.8318807
45.47841349999999,-73.705198
45.4159748,-73.91670909999999
45.6056362,-73.64594939999999
45.5311987,-73.6359939
45.4604594,-73.6355848
45.48906410000001,-73.64708709999999
45.4951004,-73.6472608
45.4526523,-73.6450744
45.49289090000001,-74.0297003
45.4928671,-74.02956619999999
45.5389619,-73.66002809999999
45.4193015,-73.88241549999999
45.5336196,-73.91377319999999
45.48724619999999,-73.5900553
45.4443248,-73.0648417
45.5045254,-73.5561204
45.4947117,-74.0289554
45.7463683,-73.63456669999999
45.4912568,-73.73089349999999
45.4982027,-73.7541617
45.4918656,-73.73510499999999
45.4912568,-73.73089349999999
45.4982027,-73.7541617
45.4918656,-73.73510499999999
45.405952,-73.9418622
45.49477659999999,-73.48324699999999
45.4048483,-73.9439505
45.38367290000001,-73.9754695
45.4055463,-73.94303649999999
45.522406,-73.6030086
45.78150000000001,-73.40314699999999
45.5261733,-73.66470009999999
45.48921929999999,-73.5855859
45.5844022,-73.76494649999999
45.5256202,-73.4931131
45.5791768,-73.71021379999999
45.5675061,-73.89156269999999
45.44811350000001,-73.80276909999999
45.3818693,-74.013452
45.69462099999999,-73.8055023
45.433052,-73.470562
45.5514628,-73.217122
45.5671454,-73.6425093
45.4383523,-73.6677691
45.574761,-73.71906299999999
45.58285359999999,-73.74139009999999
45.5294455,-73.33980970000002
45.398698,-74.0275954
45.473948,-73.47008099999999
45.345966,-73.4665334
45.557725,-73.92703399999999
45.6985844,-73.62962109999999
45.5058167,-73.5669017
45.7726623,-74.0024868
45.4414609,-73.7706503
45.7490858,-73.60418349999999
45.5828948,-73.18548989999999
45.549385,-73.64309
45.5775793,-73.576194
45.4935941,-73.6351372
45.3843419,-73.6619489
45.3487658,-73.6989519
45.5278449,-73.71993979999999
45.54196509999999,-73.62283529999999
45.5050303,-73.64265779999999
45.69616860000001,-73.6786401
45.52597400000001,-73.3406679
45.46309439999999,-73.6263639
45.5086272,-73.5517158
45.5009721,-73.646462
45.48455199999999,-73.800021
45.4933304,-73.66554379999999
45.5925586,-73.5739186
45.5098887,-73.81890489999999
45.5098887,-73.81890489999999
45.590158,-73.646638
45.4896287,-73.7054897
45.4723058,-73.62549009999999
45.9460495,-74.12553749999999
45.53747859999999,-73.67788639999999
45.5326989,-73.67965939999999
45.4671542,-73.46634100000001
45.47430120000001,-73.60641249999999
45.46871299999999,-73.81404999999999
45.57972600000001,-73.651811
45.5180458,-73.5650698
45.4450308,-73.8523704
45.66339440000001,-73.89251279999999
45.51643010000001,-73.5822142
45.4881829,-73.7550523
45.4883191,-73.7550222
45.51488260000001,-73.6425897
45.4656029,-73.5770715
45.51488260000001,-73.6425897
45.4450308,-73.8523704
45.55997300000001,-73.60040599999999
45.4906107,-73.5666062
45.59746579999999,-73.70566459999999
45.50520460000001,-73.43831179999999
45.5151879,-73.3706732
45.5808608,-73.7717401
45.5023722,-73.7544887
45.57044810000001,-73.46670159999999
45.3414305,-73.28176450000001
45.68314789999999,-73.78424149999999
45.51334299999999,-73.55725699999999
45.4295009,-73.63707669999999
45.4838851,-73.58265999999999
45.7048104,-73.63099219999999
45.354975,-73.69779299999999
45.4816866,-73.786783
45.7647884,-74.0249379
45.71291,-73.624403
45.37782000000001,-74.0122559
45.3079921,-73.26576319999999
45.8421189,-73.757791
45.198353,-73.843215
45.3647068,-74.12692509999999
45.4930743,-73.49721630000001
45.48357310000001,-73.5736903
45.6717678,-73.7829227
45.3110959,-73.2538517
45.4851861,-73.740819
45.5281962,-73.4792259
45.5008795,-73.6580323
45.52968629999999,-73.5627856
45.475915,-73.619973
45.5319716,-73.59317109999999
45.566661,-73.4351277
45.4169708,-73.3218117
45.5909883,-73.73960970000002
45.4663368,-73.6114838
45.500421,-73.578305
45.57218379999999,-73.65807579999999
45.524617,-73.56045499999999
45.507139,-73.571749
45.96289340000001,-73.70767239999999
45.579598,-73.789198
45.5189344,-73.5833356
45.4973703,-73.5710357
45.4910493,-73.6468177
45.507664,-73.6712998
45.50207040000001,-73.5726497
45.5184838,-73.6970992
45.5012955,-73.57074899999999
45.5552862,-73.765463
45.4933276,-73.47802899999999
45.7291176,-73.6721342
45.6546047,-73.851438
45.7501,-73.4331
45.5662438,-73.44433049999999
45.64686449999999,-73.5135133
45.5692966,-73.9204474
45.6035302,-73.60122299999999
45.599879,-73.72559
45.4967605,-73.57792959999999
45.5340347,-73.6155036
45.4966371,-73.6774305
45.5407342,-73.7332729
45.751777,-73.99933799999999
45.5779169,-73.59397380000001
45.3453469,-73.679829
45.4985508,-73.57095679999999
45.4960449,-73.58105499999999
45.5050263,-73.5710036
45.79968299999999,-74.0110289
45.45481170000001,-73.7340354
45.5326575,-73.5735
45.548137,-73.4961455
45.4950108,-73.6382826
45.5840209,-73.7401266
45.3913938,-73.57998429999999
45.6019932,-73.72765369999999
45.60311699999999,-73.7801673
45.34779959999999,-73.72216229999999
45.475192,-73.836124
45.4254979,-73.4835751
45.4317534,-73.6304993
45.60940009999999,-73.6127753
45.5045824,-73.5718572
45.6265677,-73.97419169999999
45.4622696,-74.0946706
45.30845799999999,-74.05784
45.4631286,-73.61740089999999
45.4973703,-73.5710357
45.5782014,-73.32563469999999
45.5404791,-73.92541679999999
45.479728,-73.86681299999999
45.7473587,-73.8259999
45.5246428,-73.56042939999999
45.4741948,-73.624342
45.498205,-73.566236
45.59262699999999,-73.25331
45.34634989999999,-73.4674977
45.5262832,-73.44931849999999
45.470551,-73.8227996
45.5342169,-73.62143279999999
45.8421189,-73.757791
45.4896828,-73.6811608
45.54336959999999,-73.58315260000001
45.47148,-73.5922609
45.4728018,-73.5915019
45.47642779999999,-73.60609359999999
45.50460119999999,-73.5722332
45.5302331,-73.5554743
45.5302295,-73.55706860000001
45.2949008,-73.2375486
45.5379263,-73.761917
45.4719932,-73.6478815
45.5503116,-73.54214349999999
45.527301,-73.595698
45.481593,-73.62538909999999
